id	kind	title	station	theme	language	styleSanitized	promptLineCount	lyricLineCount	timingBasis	timingVerified	primaryLyricsSource
7b1e3079-09a2-4953-ba2a-ac65c94940f1	catalog-track	रंग लाल लाल लआगे मिठिये	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	51	51	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_7b1e3079_red compare.txt
1a47a65a-030c-4a27-ba73-ee86926a4f85	catalog-track	First Comes the Word	gurukul	Other / Misc	English	NULL	51	51	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_1a47a65a_First Comes the Word.txt
dc93e92b-de6b-4f68-be8d-4264d2eaf273	catalog-track	First Comes the Word	gurukul	Other / Misc	English	NULL	51	51	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_dc93e92b_First Comes the Word.txt
5ad16b1e-5925-434b-a035-a9c2a7e1579b	catalog-track	First Comes the Word	gurukul	Other / Misc	English	मुखड़ा (Epic Chorus); अंतिम मुखड़ा (Grand Chorus)	68	68	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_5ad16b1e_First Comes the Word.txt
1f40b6c8-ca9d-4b88-8840-de4658f294ac	catalog-track	First Comes the Word	gurukul	Other / Misc	English	मुखड़ा (Epic Chorus); अंतिम मुखड़ा (Grand Chorus)	68	68	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_1f40b6c8_First Comes the Word.txt
092a0654-5362-4efb-8bf3-46414fad9d47	catalog-track	रुद्रस्थली पुकारे	ameerpur	Love & Virah	Hindi	Love & Virah; मुखड़ा (Epic Chorus); अंतिम मुखड़ा (Grand Chorus)	68	68	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_092a0654_First Comes the Word.txt
44e6cfbe-a991-425e-9a7a-3cfdb7ebe013	catalog-track	First Comes the Word	gurukul	Other / Misc	English	Epic Indian cinematic anthem, Baahubali style chorus, deep war drums, powerful m; मुखड़ा (Epic Chorus); अंतिम मुखड़ा (Grand Chorus)	68	68	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_44e6cfbe_First Comes the Word.txt
596518d8-aaa8-4de7-b73b-3b3c96b44600	catalog-track	रुद्रस्थली पुकारे	ameerpur	Love & Virah	Hindi	Love & Virah; मुखड़ा (Epic Chorus); अंतिम मुखड़ा (Grand Chorus)	74	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_596518d8_First Comes the Word.txt
b13478af-dabb-41ff-be99-296ed703b6f7	catalog-track	First Comes the Word	gurukul	Other / Misc	English	Epic Indian cinematic anthem, Baahubali style chorus, deep war drums, powerful m; मुखड़ा (Epic Chorus); अंतिम मुखड़ा (Grand Chorus)	74	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_b13478af_First Comes the Word.txt
0ef3d205-739a-4b55-991e-f733b6ea9a29	catalog-track	नासदासीन्नो सदासीत्तदानीं नासीद्रजो नो व्योमापरो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	12	12	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_0ef3d205_First Comes the Word.txt
f15c8e9b-271a-4e48-8fd3-77cedf717209	catalog-track	First Comes the Word	sanaatana-vaigyaniq	Sanatan & Vedic	English	Title: The Birth of Speech Genre: Vedic cinematic epic, spiritual world music	12	12	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-11_f15c8e9b_First Comes the Word.txt
3aee5620-6355-4e7c-8dab-c1e12f9a32dc	catalog-track	सन्दर्भ की परिभाषा	sanaatana-vaigyaniq	Classical & Raag	Hindi	Genre: Mystical Sanskrit Philosophy Song Style: Indian classical + cinematic am	77	77	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_3aee5620_सन्दर्भ की परिभाषा.txt
933572dc-5bc2-4924-9f94-ea6aa0e873c8	catalog-track	🌌 १. सृष्टि से पहले	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	77	77	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_933572dc_सन्दर्भ की परिभाषा.txt
496810df-e327-42bc-bf1e-1ae6d9f62ca4	catalog-track	सन्दर्भ की परिभाषा	sanaatana-vaigyaniq	Classical & Raag	Hindi	Genre: Mystical Sanskrit Philosophy Song Style: Indian classical + cinematic am	101	101	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_496810df_सन्दर्भ की परिभाषा.txt
63dee4cd-523c-47e2-a9bd-925baf55aa2d	catalog-track	संस्कृत	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	101	101	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_63dee4cd_सन्दर्भ की परिभाषा.txt
10e904b9-006d-4a2f-989d-9d613a84c9d1	catalog-track	सन्दर्भ की परिभाषा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	1	1	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_10e904b9_सन्दर्भ की परिभाषा.txt
423f80fa-88d7-4cf4-b06d-c284d9d11d66	catalog-track	सन्दर्भ की परिभाषा	sanaatana-vaigyaniq	Classical & Raag	Hindi	Genre: Mystical Sanskrit Philosophy Song Style: Indian classical + cinematic am	1	1	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_423f80fa_सन्दर्भ की परिभाषा.txt
9f8f747d-bca4-4422-aeef-8efd76fc5e11	catalog-track	सन्दर्भ की परिभाषा	gurukul	Other / Misc	Hindi	Chorus	18	18	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_9f8f747d_सन्दर्भ की परिभाषा.txt
81730957-69cc-4143-a4a1-ff4f37c7ec2b	catalog-track	सन्दर्भ की परिभाषा	gurukul	Other / Misc	Hindi	Chorus	18	18	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_81730957_सन्दर्भ की परिभाषा.txt
8850934b-cdb1-4254-bedf-83595eb359bb	catalog-track	तुम अनंत सनातन हो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	48	48	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_8850934b_ram ki gilahari.txt
48b87be5-26d7-45e7-8598-8bcfc1de303a	catalog-track	ram ki gilahari	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic stadium anthem devotional song, male chorus with crowd chants, powerful dru	48	48	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_48b87be5_ram ki gilahari.txt
b72a5071-8cf9-4efd-9204-269cc25de272	catalog-track	ram ki gilahari	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic stadium anthem devotional song, male chorus with crowd chants, powerful dru; Intro (Ambient Bhajan); Hook (Bhajan Chorus); Stadium Anthem Chorus; Cinematic Bridge; Final Grand Chorus	76	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_b72a5071_ram ki gilahari.txt
a25843ec-cf77-404a-ba33-1c77bf208a5f	catalog-track	जय सिया राम	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Intro (Ambient Bhajan); Hook (Bhajan Chorus); Stadium Anthem Chorus; Cinematic Bridge; Final Grand Chorus	76	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_a25843ec_ram ki gilahari.txt
ca288e06-1055-405b-b5d6-0658613608d7	catalog-track	ram ki gilahari	kabir-clubbing	Rap & Fusion	English	Indian EDM bhajan fusion. Tempo: 110 BPM. Style: devotional electronic + festiva; Intro (Ambient Bhajan); Hook (Bhajan Chorus); Stadium Anthem Chorus; Cinematic Bridge; Final Grand Chorus	76	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_ca288e06_ram ki gilahari.txt
f281e5bc-94e4-4a34-a3f4-601fcbfb4f1b	catalog-track	ram ki gilahari	kabir-clubbing	Rap & Fusion	English	Indian EDM bhajan fusion. Tempo: 110 BPM. Style: devotional electronic + festiva; Intro (Ambient Bhajan); Hook (Bhajan Chorus); Stadium Anthem Chorus; Cinematic Bridge; Final Grand Chorus	76	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_f281e5bc_ram ki gilahari.txt
ff609686-fea5-492d-a625-50aca90796bf	catalog-track	पपिया	ameerpur	Love & Virah	Hindi	Indian devotional folk song, female chorus with male lead, emotional and uplifti	11	11	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_ff609686_पपिया.txt
1a0e5d48-e452-49c3-aa99-901dbf9b1e23	catalog-track	राम की गिलहरी का एक ही काम	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha	11	11	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_1a0e5d48_पपिया.txt
e60a91fa-776c-4076-8d17-2b16fc0b4a46	catalog-track	जय सिया राम	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Intro (Ambient Bhajan); Chorus (Festival Energy)	38	37	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_e60a91fa_पपिया.txt
d8019a5d-29e1-445e-a172-633778687c7d	catalog-track	पपिया	kabir-clubbing	Rap & Fusion	Hindi	Indian EDM bhajan fusion. Tempo: 110 BPM. Style: devotional electronic + festiva; Intro (Ambient Bhajan); Chorus (Festival Energy)	38	37	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_d8019a5d_पपिया.txt
52c58392-c320-4d60-9797-60253639ce60	catalog-track	Haryana! Haryana! Scream it out loud	ameerpur	Love & Virah	English	Love & Virah; Chorus: The Anthem	67	66	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_52c58392_पपिया.txt
0cd6de16-1e2e-4e49-bd95-27a49a090626	catalog-track	पपिया	ameerpur	Love & Virah	Hindi	3 female; Chorus: The Anthem	67	66	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_0cd6de16_पपिया.txt
088c25b7-9b4d-456c-a60e-be4ae8acd986	catalog-track	पपिया	ameerpur	Love & Virah	Hindi	Chorus: The Anthem	67	66	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_088c25b7_पपिया.txt
ecbd67a9-247c-4170-87eb-439355d54dc6	catalog-track	पपिया	ameerpur	Love & Virah	Hindi	Chorus: The Anthem	67	66	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_ecbd67a9_पपिया.txt
36cc152d-9ac7-43e5-aeb4-6739c08f6a5c	catalog-track	जिन्दा रहव जिन्दा रहव	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	75	75	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_36cc152d_पपिया.txt
bb19047e-add0-43b2-8a8c-9b3350c0666d	catalog-track	पपिया	kabir-clubbing	Rap & Fusion	Hindi	Haryanvi folk fusion song with emotional rural storytelling. Male raw voice with	75	75	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_bb19047e_पपिया.txt
f478b032-6f73-4a1e-8e33-cd1862b9037e	catalog-track	सुन	kabir-clubbing	Rap & Fusion	Hindi	Rap & Fusion; Verse 2 (fast flow); Bridge (aggressive rap)	51	51	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_f478b032_कालिख के भीतर.txt
528f2a41-6fab-4d6b-b0f0-45a21fb3cfee	catalog-track	कालिख के भीतर	kabir-clubbing	Rap & Fusion	Hindi	Hard Philosophical Rap / Divine Hip-Hop Tempo: 95 BPM Key: D minor Mood:; Verse 2 (fast flow); Bridge (aggressive rap)	51	51	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_528f2a41_कालिख के भीतर.txt
9bf062dd-ac56-449f-9f77-b6f50d235b4e	catalog-track	दो नयनों के बीच में	kabir-clubbing	Rap & Fusion	Hindi	Rap & Fusion; Hook / Chorus; Bridge (Spoken / Rap Style)	36	36	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_9bf062dd_कालिख के भीतर.txt
38e46be7-3f17-43e1-8de5-3661e8c064e3	catalog-track	कालिख के भीतर	kabir-clubbing	Rap & Fusion	Hindi	Genre: Philosophical Sufi Rap Fusion Tempo: 90 BPM Scale: D minor Mood: Deep, in; Hook / Chorus; Bridge (Spoken / Rap Style)	36	36	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_38e46be7_कालिख के भीतर.txt
cdb84859-bd8f-43a9-b7f9-6a080b49e779	catalog-track	कालिख के भीतर	kabir-clubbing	Rap & Fusion	Hindi	Genre: Philosophical Sufi Rap Fusion Tempo: 90 BPM Scale: D minor Mood: Deep, in; Chorus	40	40	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_cdb84859_कालिख के भीतर.txt
6b1f15fd-b06f-4ab7-a74e-dc18eab976cd	catalog-track	अंदर भरी थी कालिख बेमिसाल	kabir-clubbing	Rap & Fusion	Hindi	Rap & Fusion; Chorus	40	40	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_6b1f15fd_कालिख के भीतर.txt
281a3e06-5f91-4e59-9fba-f520b47ff2a4	catalog-track	कालिख के भीतर	gurukul	Other / Misc	Hindi	impact , realization , revolt; Chorus	40	40	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_281a3e06_कालिख के भीतर.txt
8ed97e69-ba32-497e-99e6-5f5ffc1208d7	catalog-track	कालिख के भीतर	gurukul	Other / Misc	Hindi	impact , realization , revolt; Chorus	40	40	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_8ed97e69_कालिख के भीतर.txt
fb702292-2df5-48c4-a411-e9ef6e6dee7c	catalog-track	तू तो न्यू चाले छोरी	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha	58	58	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_fb702292_mahadev.txt
b34894ee-52e3-4cd4-b4f9-5336056b318b	catalog-track	mahadev	gurukul	Other / Misc	English	full सुपर funky	58	58	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_b34894ee_mahadev.txt
40f5ec47-9a5c-45e0-8821-71f32e377d2c	catalog-track	अगड़म बगड़म डिगड़म डू	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha	53	53	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_40f5ec47_mahadev.txt
83393fa5-c5e2-48b7-a6b0-09cfa197cc04	catalog-track	mahadev	gurukul	Other / Misc	English	full funky	53	53	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_83393fa5_mahadev.txt
5cb1b6d1-c87b-4bd1-a81b-6c2531a63320	catalog-track	mahadev	kabir-clubbing	Rap & Fusion	English	breathless rap	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_5cb1b6d1_mahadev.txt
d5b1f403-2b0e-4ea3-a03a-02ebfcaba03f	catalog-track	शिव की पवन जटा में बसता	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_d5b1f403_mahadev.txt
d08d5d69-511b-4d16-86f7-9f38fabf7bff	catalog-track	Har har har har har Haryana	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic; Chorus	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_d08d5d69_WhatsApp Audio 2026-03-10 at 23.22.50.txt
a02e5b7b-4082-4379-8728-b47dd277d6bc	catalog-track	mahadev	kabir-clubbing	Rap & Fusion	English	Agori Folk-Rock, Cinematic Shiva Tandav, Tribal Fusion, High-energy Dhak and Da; मुखड़ा / Main Chorus	44	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_a02e5b7b_mahadev.txt
a1b21d0a-772f-4abb-844b-e635fe83916d	catalog-track	mahadev	kabir-clubbing	Rap & Fusion	English	Agori Folk-Rock, Cinematic Shiva Tandav, Tribal Fusion, High-energy Dhak and Da; मुखड़ा / Main Chorus	44	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_a1b21d0a_mahadev.txt
a19088bc-7520-4b85-95d9-1c3ea882182e	catalog-track	mahadev	gurukul	Other / Misc	English	इस गाने की शुरुआत शांत श्लोक से करें, फिर अचानक "महादेव तेरी सरकार" पर एक रॉक-स्; मुखड़ा / Main Chorus	44	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_a19088bc_mahadev.txt
90a76515-aa8d-4b2a-9a7a-71e21acfebe1	catalog-track	sannata	gurukul	Other / Misc	English	pain hyper; Intro - Cinematic/Atmospheric; Verse 1 - Fast Flow	25	23	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_90a76515_sannata.txt
26be0fe7-c291-4924-9ac3-2b083d18f6a7	catalog-track	डमड्डमड्डमड्डमन्निनादवड्डमर्वयं	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; मुखड़ा / Main Chorus	44	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_26be0fe7_mahadev.txt
52e21e25-80af-4053-a195-24884c96e8be	catalog-track	sannata	gurukul	Other / Misc	English	pain hyper; Intro - Cinematic/Atmospheric; Verse 1 - Fast Flow	25	23	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_52e21e25_sannata.txt
6815cf49-e461-4ae3-a61f-755b3568de88	catalog-track	माएं तू मान जाइये रि	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Sharp Sarangi and Dholak fast beats; Slow Flute and Sarangi	30	29	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_6815cf49_bhagat ki maa.txt
9255b006-4615-4e25-8de3-371066006607	catalog-track	bhagat ki maa	sanaatana-vaigyaniq	Classical & Raag	English	वोकल्स (Vocals): रागिनी में गायक की आवाज़ बहुत ऊँची (High Pitch) और कड़क होती है।; Sharp Sarangi and Dholak fast beats; Slow Flute and Sarangi	30	29	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_9255b006_bhagat ki maa.txt
c7eb6659-3af1-4afd-9c2e-73cd9ddbaa3a	catalog-track	माएं तू मान जाइये रि	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Chorus - भावुक और सुरीली आवाज; Chorus/Finale - उच्च ऊर्जा और गर्व के साथ	37	37	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_c7eb6659_bhagat ki maa.txt
bd0e5226-f00f-414a-83dc-c3845c5cfc52	catalog-track	bhagat ki maa	kabir-clubbing	Rap & Fusion	English	Haryanvi Accent , Style: Haryanvi Folk Fusion, Patriotic Rock, Powerful Male Voc; Chorus - भावुक और सुरीली आवाज; Chorus/Finale - उच्च ऊर्जा और गर्व के साथ	37	37	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_bd0e5226_bhagat ki maa.txt
3cfdad3a-c550-43eb-88d3-59f7d788eae5	catalog-track	bhagat ki maa	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Accent , Style: Haryanvi Ragani Vibe: शुरू में भावुक (Emotional) और ध; Chorus - भावुक और सुरीली आवाज; Chorus/Finale - उच्च ऊर्जा और गर्व के साथ	37	37	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_3cfdad3a_bhagat ki maa.txt
21f36fd3-91ca-4f6f-a5b9-1a61d8438a3d	catalog-track	bhagat ki maa	kabir-clubbing	Rap & Fusion	English	Haryanvi Accent , Style: Haryanvi Folk Fusion, Patriotic Rock, Powerful Male Voc; Chorus - भावुक और सुरीली आवाज; Chorus/Finale - उच्च ऊर्जा और गर्व के साथ	37	37	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_21f36fd3_bhagat ki maa.txt
cf2b9095-277e-40b6-b9c3-2aca73883c48	catalog-track	मेकाले के जाल में	kabir-clubbing	Rap & Fusion	Hindi	Rap & Fusion; Chorus	38	38	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_cf2b9095_मेकाले के जाल में.txt
7d670bc0-8519-486b-a33c-0bc00f021318	catalog-track	abdul	kabir-clubbing	Rap & Fusion	English	hyper rap.. greek.. thrill.. conspiracy.. anger.. hope	16	16	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-10_7d670bc0_abdul.txt
